"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/jquery.mousewheel.js?ver=3.0.6","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1235","1235","1235","0.183","","0","","","","","0.000","1","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.084","Wed, 26 Aug 2026 02:51:14 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/jquery.mousewheel.js?ver=3.0.6","2026-09-13 10:31:49"
"https://heartlandk9s.org/wp-content/themes/Avada/assets/min/js/general/avada-crossfade-images.js?ver=7.16.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","226","226","226","0.033","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.278","Wed, 26 Aug 2026 02:51:14 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/themes/Avada/assets/min/js/general/avada-crossfade-images.js?ver=7.16.1","2026-09-13 10:31:49"
"https://heartlandk9s.org/wp-content/plugins/cookie-notice-and-consent-banner//js/cookiebanner-init.js?ver=1.7.14","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","312","312","312","0.046","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.258","Sun, 22 Mar 2026 20:07:04 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/plugins/cookie-notice-and-consent-banner//js/cookiebanner-init.js?ver=1.7.14","2026-09-13 10:31:49"
"https://heartlandk9s.org/campaigns/","text/html; charset=UTF-8","200","OK","Indexable","","CAMPAIGNS – Heartland Canines for Veterans","42","418","Hk9 Educational Coloring Book Campaign Inspiring kids. Empowering veterans. Supporting service dogs. The Heartland Kids’ Coloring & Activity Book is more th","156","985","Hk9 Educational Coloring Book Campaign  
Inspiring kids. Empowering veterans. Supporting service dogs.

The Heartland Kids’ Coloring & Activity Book is more than a fun activity book — it’s a mission-driven project designed to teach children about service dogs, honor the Veterans who rely on them, and support Heartland Canines for Veterans in","346","2116","","0","CAMPAIGNS","9","Hk9 Educational Coloring Book Campaign","38","Thank you for participating in the ""Educational Coloring Book"" Campaign!","72","Thank you for participating in the ""One of Us"" Campaign!","56","max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://heartlandk9s.org/campaigns/","","","","","","123002","21995","21995","3.260","","930","125","7.440","70.746","Fairly Easy","4.716","1","1","","23","18","0","94.740","24","14","0","6","5","0","","","","","17bf8d0eab98e76a50e0b9266b95dd40","0.987","","","","","en-US","1.1","","","","","","https://heartlandk9s.org/campaigns/","2026-09-13 10:31:49"
"https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/swiper.js?ver=11.2.5","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","43119","43119","43119","6.390","","0","","","","","0.000","1","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.253","Wed, 26 Aug 2026 02:51:14 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/swiper.js?ver=11.2.5","2026-09-13 10:31:49"
"https://heartlandk9s.org/photos/","text/html; charset=UTF-8","200","OK","Indexable","","Photos – Heartland Canines for Veterans","39","367","Time To Work Sometimes the dogs want to train so bad they go get their own gear. Hannibal visits Arkansas Veterans Hannibal pays a visit to Arkansas during trai","160","1000","","0","0","","0","Photos","6","","0","","0","","0","max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://heartlandk9s.org/photos/","","","","","","110732","19525","19525","2.894","","54","13","4.154","83.552","Easy","0.491","1","1","","22","18","0","94.740","88","83","0","3","3","0","","","","","9462eb7915eefca517b9e5d7056c3371","1.722","","","","","en-US","1.1","","","","","","https://heartlandk9s.org/photos/","2026-09-13 10:31:48"
"https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/modernizr.js?ver=3.3.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","10501","10501","10501","1.556","","0","","","","","0.000","1","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.257","Wed, 26 Aug 2026 02:51:14 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/modernizr.js?ver=3.3.1","2026-09-13 10:31:49"
"https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/jquery.sticky-kit.js?ver=1.1.2","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2161","2161","2161","0.320","","0","","","","","0.000","1","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.338","Wed, 26 Aug 2026 02:51:14 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/jquery.sticky-kit.js?ver=1.1.2","2026-09-13 10:31:49"
"https://heartlandk9s.org/wp-content/plugins/foobox-image-lightbox/free/css/foobox.free.min.css?ver=2.8.5","text/css","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4683","4683","4683","0.694","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.093","Sat, 29 Aug 2026 03:00:20 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/plugins/foobox-image-lightbox/free/css/foobox.free.min.css?ver=2.8.5","2026-09-13 10:31:50"
"http://heartlandk9s.org/wp-content/uploads/2023/03/Heartland-BarKode-Example-300x300.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.161","","https://heartlandk9s.org/wp-content/uploads/2023/03/Heartland-BarKode-Example-300x300.png","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2023/03/Heartland-BarKode-Example-300x300.png","2026-09-13 10:31:50"
"https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/general/awb-tabs-widget.js?ver=3.16.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","257","257","257","0.038","","0","","","","","0.000","1","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.240","Wed, 26 Aug 2026 02:51:14 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/general/awb-tabs-widget.js?ver=3.16.1","2026-09-13 10:31:50"
"https://heartlandk9s.org/how-it-works-veteran-consideration/","text/html; charset=UTF-8","200","OK","Indexable","","How it Works (Veteran Consideration) – Heartland Canines for Veterans","69","641","Are you a Veteran or Family Member of a Veteran considering a Service K9? You made it!  Thank you for considering HK9 for yourself, or your Veteran. This is how","160","989","Are you a Veteran or Family Member of a Veteran considering a Service K9? 

You made it! 

Thank you for considering HK9 for yourself, or your Veteran. This is how the process works:

 	Step One: Read through the ""5 Questions"" section. A service K9 is NOT for everyone. This is a lifetime commitment for the K9,","317","1874","","0","How it Works (Veteran Consideration)","36","Are you a Veteran or Family Member of a Veteran considering a Service K9?","73","","0","","0","max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://heartlandk9s.org/how-it-works-veteran-consideration/","","","","","","82058","18681","18681","2.769","","695","107","6.495","81.802","Easy","5.164","1","1","","5","2","0","10.530","20","13","0","3","3","0","","","","","aed585a9d18cddc27cfcb33d897869a4","0.583","","","","","en-US","1.1","","","","","","https://heartlandk9s.org/how-it-works-veteran-consideration/","2026-09-13 10:31:50"
"https://heartlandk9s.org/wp-content/plugins/fusion-builder/assets/js/min/general/fusion-video.js?ver=3.16.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","700","700","700","0.104","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.261","Wed, 26 Aug 2026 02:51:23 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/plugins/fusion-builder/assets/js/min/general/fusion-video.js?ver=3.16.1","2026-09-13 10:31:50"
"https://heartlandk9s.org/wp-content/plugins/fusion-core/js/min/avada-fusion-slider.js?ver=5.16.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3929","3929","3929","0.582","","0","","","","","0.000","1","5","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.092","Wed, 26 Aug 2026 02:51:28 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/plugins/fusion-core/js/min/avada-fusion-slider.js?ver=5.16.1","2026-09-13 10:31:50"
"https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/awb-transition.js?ver=1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","253","253","253","0.037","","0","","","","","0.000","1","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.266","Wed, 26 Aug 2026 02:51:14 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/awb-transition.js?ver=1","2026-09-13 10:31:50"
"https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/jquery.fitvids.js?ver=1.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","965","965","965","0.143","","0","","","","","0.000","1","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.248","Wed, 26 Aug 2026 02:51:14 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/library/jquery.fitvids.js?ver=1.1","2026-09-13 10:31:50"
"http://heartlandk9s.org/wp-content/uploads/2024/12/HK9-Swag-232x300.png","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.154","","https://heartlandk9s.org/wp-content/uploads/2024/12/HK9-Swag-232x300.png","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2024/12/HK9-Swag-232x300.png","2026-09-13 10:31:50"
"https://heartlandk9s.org/the-service-k9-program/","text/html; charset=UTF-8","200","OK","Indexable","","The Service K9 Program – Heartland Canines for Veterans","55","521","Possible K9 Matches For the HK9 Program Possible acceptance into the program: AKC Registered Breed specific matching the needs of a selected Veteran in waiting","159","1013","Possible K9 Matches For the HK9 Program   

Possible acceptance into the program:

 	AKC Registered
 	Breed specific matching the needs of a selected Veteran in waiting
 	Passes selected temperament exam given by our trainer
 	Traceable life history
 	Between the ages of 10 weeks and 16 months (Pre-birth arrangements ARE possible)
  

Unfortunately, HK9 cannot","373","2189","","0","The Service K9 Program","22","","0","Possible K9 Matches For the HK9 Program","39","","0","max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://heartlandk9s.org/the-service-k9-program/","","","","","","79797","17696","17696","2.623","","199","34","5.853","92.062","Very Easy","1.692","1","1","","5","2","0","10.530","18","13","0","3","3","0","","","","","37ae42155459209b34e34ee1a7ac543c","0.672","","","","","en-US","1.1","","","","","","https://heartlandk9s.org/the-service-k9-program/","2026-09-13 10:31:50"
"https://heartlandk9s.org/wp-content/themes/Avada/assets/min/js/general/avada-select.js?ver=7.16.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","588","588","588","0.087","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.268","Wed, 26 Aug 2026 02:51:14 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/themes/Avada/assets/min/js/general/avada-select.js?ver=7.16.1","2026-09-13 10:31:50"
"https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/general/fusion-scroll-to-anchor.js?ver=3.16.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1765","1765","1765","0.262","","0","","","","","0.000","1","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.086","Wed, 26 Aug 2026 02:51:14 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/themes/Avada/includes/lib/assets/min/js/general/fusion-scroll-to-anchor.js?ver=3.16.1","2026-09-13 10:31:51"
"http://heartlandk9s.org/wp-content/uploads/2025/06/1000008525-210x300.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.160","","https://heartlandk9s.org/wp-content/uploads/2025/06/1000008525-210x300.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2025/06/1000008525-210x300.jpg","2026-09-13 10:31:50"
"https://heartlandk9s.org/wp-content/themes/Avada/assets/min/js/general/avada-menu.js?ver=7.16.1","application/x-javascript","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","6751","6751","6751","1.000","","0","","","","","0.000","1","7","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.262","Wed, 26 Aug 2026 02:51:14 GMT","","","","","1.1","","","","","","https://heartlandk9s.org/wp-content/themes/Avada/assets/min/js/general/avada-menu.js?ver=7.16.1","2026-09-13 10:31:50"
"http://heartlandk9s.org/wp-content/uploads/2025/06/502075699_720094960529515_6264838396365568581_n-300x194.jpg","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","795","795","795","0.118","","0","","","","","0.000","1","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.155","","https://heartlandk9s.org/wp-content/uploads/2025/06/502075699_720094960529515_6264838396365568581_n-300x194.jpg","HTTP Redirect","","","1.1","","","","","","http://heartlandk9s.org/wp-content/uploads/2025/06/502075699_720094960529515_6264838396365568581_n-300x194.jpg","2026-09-13 10:31:51"
